route,date,date_end,ridership,num_days_in_month,ridership_per_day
73,2018-12-01,2018-12-31,35427.0,31,1142.8064516129032
73,2019-01-01,2019-01-31,33775.0,31,1089.516129032258
73,2019-02-01,2019-02-28,31693.0,28,1131.892857142857
73,2019-03-01,2019-03-31,34079.0,31,1099.3225806451612
73,2019-04-01,2019-04-30,35741.0,30,1191.3666666666666
73,2019-05-01,2019-05-31,38394.0,31,1238.516129032258
73,2019-06-01,2019-06-30,33725.0,30,1124.1666666666667
73,2019-07-01,2019-07-31,38954.0,31,1256.5806451612902
73,2019-08-01,2019-08-31,41421.0,31,1336.1612903225807
73,2019-09-01,2019-09-30,40216.0,30,1340.5333333333333
73,2019-10-01,2019-10-31,40431.0,31,1304.225806451613
73,2019-11-01,2019-11-30,34262.0,30,1142.0666666666666
73,2019-12-01,2019-12-31,33225.0,31,1071.774193548387
73,2020-01-01,2020-01-31,33735.0,31,1088.225806451613
73,2020-02-01,2020-02-29,29122.0,29,1004.2068965517242
73,2020-03-01,2020-03-31,26764.0,31,863.3548387096774
73,2020-04-01,2020-04-30,12019.0,30,400.6333333333333
73,2020-05-01,2020-05-31,15703.0,31,506.5483870967742
73,2020-06-01,2020-06-30,19848.0,30,661.6
73,2020-07-01,2020-07-31,22014.0,31,710.1290322580645
73,2020-08-01,2020-08-31,20858.0,31,672.8387096774194
73,2020-09-01,2020-09-30,19265.0,30,642.1666666666666
73,2020-10-01,2020-10-31,21929.0,31,707.3870967741935
73,2020-11-01,2020-11-30,18559.0,30,618.6333333333333
73,2020-12-01,2020-12-31,16709.0,31,539.0
73,2021-01-01,2021-01-31,19164.0,31,618.1935483870968
73,2021-02-01,2021-02-28,14161.0,28,505.75
73,2021-03-01,2021-03-31,18545.0,31,598.2258064516129
73,2021-04-01,2021-04-30,19953.0,30,665.1
73,2021-05-01,2021-05-31,20278.0,31,654.1290322580645
73,2021-06-01,2021-06-30,19180.0,30,639.3333333333334
73,2021-07-01,2021-07-31,21476.0,31,692.7741935483871
73,2021-08-01,2021-08-31,20377.0,31,657.3225806451613
73,2021-09-01,2021-09-30,22954.0,30,765.1333333333333
73,2021-10-01,2021-10-31,23161.0,31,747.1290322580645
73,2021-11-01,2021-11-30,19861.0,30,662.0333333333333
73,2021-12-01,2021-12-31,20632.0,31,665.5483870967741
73,2022-01-01,2022-01-31,17193.0,31,554.6129032258065
73,2022-02-01,2022-02-28,18203.0,28,650.1071428571429
73,2022-03-01,2022-03-31,19855.0,31,640.483870967742
73,2022-04-01,2022-04-30,22385.0,30,746.1666666666666
73,2022-05-01,2022-05-31,22752.0,31,733.9354838709677
73,2022-06-01,2022-06-30,21481.0,30,716.0333333333333
73,2022-07-01,2022-07-31,22160.0,31,714.8387096774194
73,2022-08-01,2022-08-31,23300.0,31,751.6129032258065
73,2022-09-01,2022-09-30,22121.0,30,737.3666666666667
73,2022-10-01,2022-10-31,23783.0,31,767.1935483870968
73,2022-11-01,2022-11-30,21457.0,30,715.2333333333333
73,2022-12-01,2022-12-31,21166.0,31,682.7741935483871
73,2023-01-01,2023-01-31,20298.0,31,654.7741935483871
73,2023-02-01,2023-02-28,16856.0,28,602.0
73,2023-03-01,2023-03-31,20730.0,31,668.7096774193549
73,2023-04-01,2023-04-30,20827.0,30,694.2333333333333
73,2023-05-01,2023-05-31,22448.0,31,724.1290322580645
73,2023-06-01,2023-06-30,22625.0,30,754.1666666666666
73,2023-07-01,2023-07-31,23329.0,31,752.5483870967741
73,2023-08-01,2023-08-31,25031.0,31,807.4516129032259
73,2023-09-01,2023-09-30,24980.0,30,832.6666666666666
75,2018-01-01,2018-01-31,31012.0,31,1000.3870967741935
75,2018-02-01,2018-02-28,30845.0,28,1101.607142857143
75,2018-03-01,2018-03-31,32039.0,31,1033.516129032258
75,2018-04-01,2018-04-30,33131.0,30,1104.3666666666666
75,2018-05-01,2018-05-31,35768.0,31,1153.8064516129032
75,2018-06-01,2018-06-30,36014.0,30,1200.4666666666667
75,2018-07-01,2018-07-31,34679.0,31,1118.6774193548388
75,2018-08-01,2018-08-31,40045.0,31,1291.774193548387
75,2018-09-01,2018-09-30,37178.0,30,1239.2666666666667
75,2018-10-01,2018-10-31,40083.0,31,1293.0
75,2018-11-01,2018-11-30,35428.0,30,1180.9333333333334
75,2018-12-01,2018-12-31,35361.0,31,1140.6774193548388
75,2019-01-01,2019-01-31,33401.0,31,1077.4516129032259
75,2019-02-01,2019-02-28,32558.0,28,1162.7857142857142
75,2019-03-01,2019-03-31,33252.0,31,1072.6451612903227
75,2019-04-01,2019-04-30,34229.0,30,1140.9666666666667
75,2019-05-01,2019-05-31,39277.0,31,1267.0
75,2019-06-01,2019-06-30,39495.0,30,1316.5
75,2019-07-01,2019-07-31,40355.0,31,1301.774193548387
75,2019-08-01,2019-08-31,40367.0,31,1302.1612903225807
75,2019-09-01,2019-09-30,39326.0,30,1310.8666666666666
75,2019-10-01,2019-10-31,37416.0,31,1206.967741935484
75,2019-11-01,2019-11-30,42245.0,30,1408.1666666666667
75,2019-12-01,2019-12-31,40754.0,31,1314.6451612903227
75,2020-01-01,2020-01-31,40195.0,31,1296.6129032258063
75,2020-02-01,2020-02-29,33855.0,29,1167.4137931034484
75,2020-03-01,2020-03-31,27521.0,31,887.7741935483871
75,2020-04-01,2020-04-30,16137.0,30,537.9
75,2020-05-01,2020-05-31,13889.0,31,448.03225806451616
75,2020-06-01,2020-06-30,14649.0,30,488.3
75,2020-07-01,2020-07-31,19931.0,31,642.9354838709677
75,2020-08-01,2020-08-31,20029.0,31,646.0967741935484
75,2020-09-01,2020-09-30,19125.0,30,637.5
75,2020-10-01,2020-10-31,18225.0,31,587.9032258064516
75,2020-11-01,2020-11-30,17101.0,30,570.0333333333333
75,2020-12-01,2020-12-31,16839.0,31,543.1935483870968
75,2021-01-01,2021-01-31,16259.0,31,524.483870967742
75,2021-02-01,2021-02-28,15057.0,28,537.75
75,2021-03-01,2021-03-31,17131.0,31,552.6129032258065
75,2021-04-01,2021-04-30,17548.0,30,584.9333333333333
75,2021-05-01,2021-05-31,19279.0,31,621.9032258064516
75,2021-06-01,2021-06-30,18774.0,30,625.8
75,2021-07-01,2021-07-31,19887.0,31,641.516129032258
75,2021-08-01,2021-08-31,18395.0,31,593.3870967741935
75,2021-09-01,2021-09-30,19419.0,30,647.3
75,2021-10-01,2021-10-31,20652.0,31,666.1935483870968
75,2021-11-01,2021-11-30,19803.0,30,660.1
75,2021-12-01,2021-12-31,20270.0,31,653.8709677419355
75,2022-01-01,2022-01-31,18279.0,31,589.6451612903226
75,2022-02-01,2022-02-28,18602.0,28,664.3571428571429
75,2022-03-01,2022-03-31,20495.0,31,661.1290322580645
75,2022-04-01,2022-04-30,21714.0,30,723.8
75,2022-05-01,2022-05-31,22664.0,31,731.0967741935484
75,2022-06-01,2022-06-30,25361.0,30,845.3666666666667
75,2022-07-01,2022-07-31,26676.0,31,860.516129032258
75,2022-08-01,2022-08-31,26545.0,31,856.2903225806451
75,2022-09-01,2022-09-30,25533.0,30,851.1
75,2022-10-01,2022-10-31,27471.0,31,886.1612903225806
75,2022-11-01,2022-11-30,26195.0,30,873.1666666666666
75,2022-12-01,2022-12-31,25160.0,31,811.6129032258065
75,2023-01-01,2023-01-31,24635.0,31,794.6774193548387
75,2023-02-01,2023-02-28,22690.0,28,810.3571428571429
75,2023-03-01,2023-03-31,26637.0,31,859.258064516129
75,2023-04-01,2023-04-30,25984.0,30,866.1333333333333
75,2023-05-01,2023-05-31,28359.0,31,914.8064516129032
75,2023-06-01,2023-06-30,28629.0,30,954.3
75,2023-07-01,2023-07-31,27702.0,31,893.6129032258065
75,2023-08-01,2023-08-31,29248.0,31,943.483870967742
75,2023-09-01,2023-09-30,28093.0,30,936.4333333333333
76,2018-01-01,2018-01-31,60943.0,31,1965.9032258064517
76,2018-02-01,2018-02-28,63373.0,28,2263.3214285714284
76,2018-03-01,2018-03-31,68426.0,31,2207.2903225806454
76,2018-04-01,2018-04-30,72250.0,30,2408.3333333333335
76,2018-05-01,2018-05-31,77014.0,31,2484.3225806451615
76,2018-06-01,2018-06-30,72915.0,30,2430.5
76,2018-07-01,2018-07-31,69589.0,31,2244.8064516129034
76,2018-08-01,2018-08-31,75840.0,31,2446.451612903226
76,2018-09-01,2018-09-30,77455.0,30,2581.8333333333335
76,2018-10-01,2018-10-31,88156.0,31,2843.7419354838707
76,2018-11-01,2018-11-30,76017.0,30,2533.9
76,2018-12-01,2018-12-31,64717.0,31,2087.6451612903224
76,2019-01-01,2019-01-31,63440.0,31,2046.4516129032259
76,2019-02-01,2019-02-28,63489.0,28,2267.464285714286
76,2019-03-01,2019-03-31,71256.0,31,2298.5806451612902
76,2019-04-01,2019-04-30,74824.0,30,2494.133333333333
76,2019-05-01,2019-05-31,80819.0,31,2607.064516129032
76,2019-06-01,2019-06-30,72202.0,30,2406.733333333333
76,2019-07-01,2019-07-31,70891.0,31,2286.8064516129034
76,2019-08-01,2019-08-31,75898.0,31,2448.3225806451615
76,2019-09-01,2019-09-30,78114.0,30,2603.8
76,2019-10-01,2019-10-31,81708.0,31,2635.7419354838707
76,2019-11-01,2019-11-30,69621.0,30,2320.7
76,2019-12-01,2019-12-31,69146.0,31,2230.516129032258
76,2020-01-01,2020-01-31,66438.0,31,2143.1612903225805
76,2020-02-01,2020-02-29,66906.0,29,2307.103448275862
76,2020-03-01,2020-03-31,59531.0,31,1920.3548387096773
76,2020-04-01,2020-04-30,27741.0,30,924.7
76,2020-05-01,2020-05-31,27562.0,31,889.0967741935484
76,2020-06-01,2020-06-30,36424.0,30,1214.1333333333334
76,2020-07-01,2020-07-31,42500.0,31,1370.967741935484
76,2020-08-01,2020-08-31,41731.0,31,1346.1612903225807
76,2020-09-01,2020-09-30,40195.0,30,1339.8333333333333
76,2020-10-01,2020-10-31,41275.0,31,1331.4516129032259
76,2020-11-01,2020-11-30,37065.0,30,1235.5
76,2020-12-01,2020-12-31,34207.0,31,1103.4516129032259
76,2021-01-01,2021-01-31,31160.0,31,1005.1612903225806
76,2021-02-01,2021-02-28,29244.0,28,1044.4285714285713
76,2021-03-01,2021-03-31,36581.0,31,1180.032258064516
76,2021-04-01,2021-04-30,37555.0,30,1251.8333333333333
76,2021-05-01,2021-05-31,37054.0,31,1195.2903225806451
76,2021-06-01,2021-06-30,37458.0,30,1248.6
76,2021-07-01,2021-07-31,40025.0,31,1291.1290322580646
76,2021-08-01,2021-08-31,38552.0,31,1243.6129032258063
76,2021-09-01,2021-09-30,47366.0,30,1578.8666666666666
76,2021-10-01,2021-10-31,48593.0,31,1567.516129032258
76,2021-11-01,2021-11-30,42391.0,30,1413.0333333333333
76,2021-12-01,2021-12-31,45731.0,31,1475.1935483870968
76,2022-01-01,2022-01-31,37997.0,31,1225.7096774193549
76,2022-02-01,2022-02-28,39858.0,28,1423.5
76,2022-03-01,2022-03-31,44022.0,31,1420.0645161290322
76,2022-04-01,2022-04-30,44088.0,30,1469.6
76,2022-05-01,2022-05-31,46946.0,31,1514.3870967741937
76,2022-06-01,2022-06-30,44426.0,30,1480.8666666666666
76,2022-07-01,2022-07-31,44031.0,31,1420.3548387096773
76,2022-08-01,2022-08-31,47563.0,31,1534.2903225806451
76,2022-09-01,2022-09-30,53011.0,30,1767.0333333333333
76,2022-10-01,2022-10-31,53174.0,31,1715.2903225806451
76,2022-11-01,2022-11-30,49110.0,30,1637.0
76,2022-12-01,2022-12-31,47231.0,31,1523.5806451612902
76,2023-01-01,2023-01-31,47970.0,31,1547.4193548387098
76,2023-02-01,2023-02-28,49752.0,28,1776.857142857143
76,2023-03-01,2023-03-31,49179.0,31,1586.4193548387098
76,2023-04-01,2023-04-30,44734.0,30,1491.1333333333334
76,2023-05-01,2023-05-31,51384.0,31,1657.5483870967741
76,2023-06-01,2023-06-30,47152.0,30,1571.7333333333333
76,2023-07-01,2023-07-31,46659.0,31,1505.1290322580646
76,2023-08-01,2023-08-31,51721.0,31,1668.4193548387098
76,2023-09-01,2023-09-30,51356.0,30,1711.8666666666666
77,2018-01-01,2018-01-31,40040.0,31,1291.6129032258063
77,2018-02-01,2018-02-28,42348.0,28,1512.4285714285713
77,2018-03-01,2018-03-31,43512.0,31,1403.6129032258063
77,2018-04-01,2018-04-30,44324.0,30,1477.4666666666667
77,2018-05-01,2018-05-31,48984.0,31,1580.1290322580646
77,2018-06-01,2018-06-30,48566.0,30,1618.8666666666666
77,2018-07-01,2018-07-31,42706.0,31,1377.6129032258063
77,2018-08-01,2018-08-31,43392.0,31,1399.741935483871
77,2018-09-01,2018-09-30,46584.0,30,1552.8
77,2018-10-01,2018-10-31,52424.0,31,1691.0967741935483
77,2018-11-01,2018-11-30,42827.0,30,1427.5666666666666
77,2018-12-01,2018-12-31,44587.0,31,1438.2903225806451
77,2019-01-01,2019-01-31,43234.0,31,1394.6451612903227
77,2019-02-01,2019-02-28,42006.0,28,1500.2142857142858
77,2019-03-01,2019-03-31,46502.0,31,1500.0645161290322
77,2019-04-01,2019-04-30,46717.0,30,1557.2333333333333
77,2019-05-01,2019-05-31,50997.0,31,1645.0645161290322
77,2019-06-01,2019-06-30,49895.0,30,1663.1666666666667
77,2019-07-01,2019-07-31,43662.0,31,1408.4516129032259
77,2019-08-01,2019-08-31,43245.0,31,1395.0
77,2019-09-01,2019-09-30,48793.0,30,1626.4333333333334
77,2019-10-01,2019-10-31,51811.0,31,1671.3225806451612
77,2019-11-01,2019-11-30,46593.0,30,1553.1
77,2019-12-01,2019-12-31,45548.0,31,1469.2903225806451
77,2020-01-01,2020-01-31,46012.0,31,1484.258064516129
77,2020-02-01,2020-02-29,41366.0,29,1426.4137931034484
77,2020-03-01,2020-03-31,40123.0,31,1294.2903225806451
77,2020-04-01,2020-04-30,20813.0,30,693.7666666666667
77,2020-05-01,2020-05-31,23821.0,31,768.4193548387096
77,2020-06-01,2020-06-30,25293.0,30,843.1
77,2020-07-01,2020-07-31,33333.0,31,1075.258064516129
77,2020-08-01,2020-08-31,30707.0,31,990.5483870967741
77,2020-09-01,2020-09-30,29927.0,30,997.5666666666667
77,2020-10-01,2020-10-31,33518.0,31,1081.225806451613
77,2020-11-01,2020-11-30,28789.0,30,959.6333333333333
77,2020-12-01,2020-12-31,26455.0,31,853.3870967741935
77,2021-01-01,2021-01-31,25827.0,31,833.1290322580645
77,2021-02-01,2021-02-28,24423.0,28,872.25
77,2021-03-01,2021-03-31,26270.0,31,847.4193548387096
77,2021-04-01,2021-04-30,25981.0,30,866.0333333333333
77,2021-05-01,2021-05-31,26571.0,31,857.1290322580645
77,2021-06-01,2021-06-30,26152.0,30,871.7333333333333
77,2021-07-01,2021-07-31,26953.0,31,869.4516129032259
77,2021-08-01,2021-08-31,25367.0,31,818.2903225806451
77,2021-09-01,2021-09-30,31614.0,30,1053.8
77,2021-10-01,2021-10-31,32591.0,31,1051.3225806451612
77,2021-11-01,2021-11-30,28753.0,30,958.4333333333333
77,2021-12-01,2021-12-31,30510.0,31,984.1935483870968
77,2022-01-01,2022-01-31,24092.0,31,777.1612903225806
77,2022-02-01,2022-02-28,24782.0,28,885.0714285714286
77,2022-03-01,2022-03-31,26982.0,31,870.3870967741935
77,2022-04-01,2022-04-30,27045.0,30,901.5
77,2022-05-01,2022-05-31,28225.0,31,910.483870967742
77,2022-06-01,2022-06-30,27157.0,30,905.2333333333333
77,2022-07-01,2022-07-31,25741.0,31,830.3548387096774
77,2022-08-01,2022-08-31,25597.0,31,825.7096774193549
77,2022-09-01,2022-09-30,31778.0,30,1059.2666666666667
77,2022-10-01,2022-10-31,31185.0,31,1005.9677419354839
77,2022-11-01,2022-11-30,24110.0,30,803.6666666666666
77,2022-12-01,2022-12-31,29367.0,31,947.3225806451613
77,2023-01-01,2023-01-31,28299.0,31,912.8709677419355
77,2023-02-01,2023-02-28,28528.0,28,1018.8571428571429
77,2023-03-01,2023-03-31,30493.0,31,983.6451612903226
77,2023-04-01,2023-04-30,28377.0,30,945.9
77,2023-05-01,2023-05-31,33507.0,31,1080.8709677419354
77,2023-06-01,2023-06-30,31357.0,30,1045.2333333333333
77,2023-07-01,2023-07-31,28162.0,31,908.4516129032259
77,2023-08-01,2023-08-31,31048.0,31,1001.5483870967741
77,2023-09-01,2023-09-30,33719.0,30,1123.9666666666667
78,2018-01-01,2018-01-31,59427.0,31,1917.0
78,2018-02-01,2018-02-28,86722.0,28,3097.214285714286
78,2018-03-01,2018-03-31,100476.0,31,3241.1612903225805
78,2018-04-01,2018-04-30,110522.0,30,3684.0666666666666
78,2018-05-01,2018-05-31,121014.0,31,3903.6774193548385
78,2018-06-01,2018-06-30,120992.0,30,4033.0666666666666
78,2018-07-01,2018-07-31,111604.0,31,3600.1290322580644
78,2018-08-01,2018-08-31,114099.0,31,3680.6129032258063
78,2018-09-01,2018-09-30,115904.0,30,3863.4666666666667
78,2018-10-01,2018-10-31,124102.0,31,4003.2903225806454
78,2018-11-01,2018-11-30,110512.0,30,3683.733333333333
78,2018-12-01,2018-12-31,105171.0,31,3392.6129032258063
78,2019-01-01,2019-01-31,105500.0,31,3403.2258064516127
78,2019-02-01,2019-02-28,102891.0,28,3674.6785714285716
78,2019-03-01,2019-03-31,117321.0,31,3784.548387096774
78,2019-04-01,2019-04-30,117933.0,30,3931.1
78,2019-05-01,2019-05-31,129202.0,31,4167.806451612903
78,2019-06-01,2019-06-30,117287.0,30,3909.5666666666666
78,2019-07-01,2019-07-31,109255.0,31,3524.3548387096776
78,2019-08-01,2019-08-31,109648.0,31,3537.032258064516
78,2019-09-01,2019-09-30,116920.0,30,3897.3333333333335
78,2019-10-01,2019-10-31,125100.0,31,4035.483870967742
78,2019-11-01,2019-11-30,105000.0,30,3500.0
78,2019-12-01,2019-12-31,105156.0,31,3392.1290322580644
78,2020-01-01,2020-01-31,107166.0,31,3456.967741935484
78,2020-02-01,2020-02-29,101444.0,29,3498.0689655172414
78,2020-03-01,2020-03-31,95207.0,31,3071.1935483870966
78,2020-04-01,2020-04-30,51382.0,30,1712.7333333333333
78,2020-05-01,2020-05-31,54276.0,31,1750.8387096774193
78,2020-06-01,2020-06-30,60629.0,30,2020.9666666666667
78,2020-07-01,2020-07-31,64749.0,31,2088.6774193548385
78,2020-08-01,2020-08-31,67925.0,31,2191.1290322580644
78,2020-09-01,2020-09-30,61409.0,30,2046.9666666666667
78,2020-10-01,2020-10-31,69952.0,31,2256.516129032258
78,2020-11-01,2020-11-30,63834.0,30,2127.8
78,2020-12-01,2020-12-31,56663.0,31,1827.8387096774193
78,2021-01-01,2021-01-31,54408.0,31,1755.0967741935483
78,2021-02-01,2021-02-28,44875.0,28,1602.6785714285713
78,2021-03-01,2021-03-31,58769.0,31,1895.774193548387
78,2021-04-01,2021-04-30,60209.0,30,2006.9666666666667
78,2021-05-01,2021-05-31,59896.0,31,1932.1290322580646
78,2021-06-01,2021-06-30,60396.0,30,2013.2
78,2021-07-01,2021-07-31,59879.0,31,1931.5806451612902
78,2021-08-01,2021-08-31,57829.0,31,1865.4516129032259
78,2021-09-01,2021-09-30,72811.0,30,2427.0333333333333
78,2021-10-01,2021-10-31,73589.0,31,2373.8387096774195
78,2021-11-01,2021-11-30,72458.0,30,2415.266666666667
78,2021-12-01,2021-12-31,76634.0,31,2472.064516129032
78,2022-01-01,2022-01-31,59842.0,31,1930.3870967741937
78,2022-02-01,2022-02-28,60780.0,28,2170.714285714286
78,2022-03-01,2022-03-31,72361.0,31,2334.2258064516127
78,2022-04-01,2022-04-30,68046.0,30,2268.2
78,2022-05-01,2022-05-31,78165.0,31,2521.451612903226
78,2022-06-01,2022-06-30,70578.0,30,2352.6
78,2022-07-01,2022-07-31,67143.0,31,2165.9032258064517
78,2022-08-01,2022-08-31,72541.0,31,2340.032258064516
78,2022-09-01,2022-09-30,83156.0,30,2771.866666666667
78,2022-10-01,2022-10-31,86164.0,31,2779.483870967742
78,2022-11-01,2022-11-30,80186.0,30,2672.866666666667
78,2022-12-01,2022-12-31,79349.0,31,2559.6451612903224
78,2023-01-01,2023-01-31,81777.0,31,2637.967741935484
78,2023-02-01,2023-02-28,68291.0,28,2438.964285714286
78,2023-03-01,2023-03-31,79313.0,31,2558.483870967742
78,2023-04-01,2023-04-30,74628.0,30,2487.6
78,2023-05-01,2023-05-31,88663.0,31,2860.0967741935483
78,2023-06-01,2023-06-30,81111.0,30,2703.7
78,2023-07-01,2023-07-31,76668.0,31,2473.1612903225805
78,2023-08-01,2023-08-31,83363.0,31,2689.1290322580644
78,2023-09-01,2023-09-30,90427.0,30,3014.233333333333
79,2018-01-01,2018-01-31,38446.0,31,1240.1935483870968
79,2018-02-01,2018-02-28,37081.0,28,1324.3214285714287
79,2018-03-01,2018-03-31,41152.0,31,1327.483870967742
79,2018-04-01,2018-04-30,42173.0,30,1405.7666666666667
79,2018-05-01,2018-05-31,46851.0,31,1511.3225806451612
79,2018-06-01,2018-06-30,46276.0,30,1542.5333333333333
79,2018-07-01,2018-07-31,43288.0,31,1396.3870967741937
79,2018-08-01,2018-08-31,42179.0,31,1360.6129032258063
79,2018-09-01,2018-09-30,43747.0,30,1458.2333333333333
79,2018-10-01,2018-10-31,46811.0,31,1510.032258064516
79,2018-11-01,2018-11-30,41232.0,30,1374.4
79,2018-12-01,2018-12-31,38365.0,31,1237.5806451612902
79,2019-01-01,2019-01-31,35633.0,31,1149.4516129032259
79,2019-02-01,2019-02-28,34050.0,28,1216.0714285714287
79,2019-03-01,2019-03-31,40312.0,31,1300.3870967741937
79,2019-04-01,2019-04-30,40562.0,30,1352.0666666666666
79,2019-05-01,2019-05-31,45475.0,31,1466.9354838709678
79,2019-06-01,2019-06-30,42852.0,30,1428.4
79,2019-07-01,2019-07-31,40791.0,31,1315.8387096774193
79,2019-08-01,2019-08-31,41386.0,31,1335.032258064516
79,2019-09-01,2019-09-30,45103.0,30,1503.4333333333334
79,2019-10-01,2019-10-31,48098.0,31,1551.5483870967741
79,2019-11-01,2019-11-30,41746.0,30,1391.5333333333333
79,2019-12-01,2019-12-31,37996.0,31,1225.6774193548388
79,2020-01-01,2020-01-31,40730.0,31,1313.8709677419354
79,2020-02-01,2020-02-29,40360.0,29,1391.7241379310344
79,2020-03-01,2020-03-31,39273.0,31,1266.8709677419354
79,2020-04-01,2020-04-30,21338.0,30,711.2666666666667
79,2020-05-01,2020-05-31,26679.0,31,860.6129032258065
79,2020-06-01,2020-06-30,27567.0,30,918.9
79,2020-07-01,2020-07-31,24561.0,31,792.2903225806451
79,2020-08-01,2020-08-31,24124.0,31,778.1935483870968
79,2020-09-01,2020-09-30,24490.0,30,816.3333333333334
79,2020-10-01,2020-10-31,26897.0,31,867.6451612903226
79,2020-11-01,2020-11-30,21390.0,30,713.0
79,2020-12-01,2020-12-31,21111.0,31,681.0
79,2021-01-01,2021-01-31,20449.0,31,659.6451612903226
79,2021-02-01,2021-02-28,18563.0,28,662.9642857142857
79,2021-03-01,2021-03-31,22316.0,31,719.8709677419355
79,2021-04-01,2021-04-30,23025.0,30,767.5
79,2021-05-01,2021-05-31,23931.0,31,771.9677419354839
79,2021-06-01,2021-06-30,24669.0,30,822.3
79,2021-07-01,2021-07-31,24624.0,31,794.3225806451613
79,2021-08-01,2021-08-31,21831.0,31,704.2258064516129
79,2021-09-01,2021-09-30,27511.0,30,917.0333333333333
79,2021-10-01,2021-10-31,29412.0,31,948.7741935483871
79,2021-11-01,2021-11-30,26821.0,30,894.0333333333333
79,2021-12-01,2021-12-31,26377.0,31,850.8709677419355
79,2022-01-01,2022-01-31,21903.0,31,706.5483870967741
79,2022-02-01,2022-02-28,21852.0,28,780.4285714285714
79,2022-03-01,2022-03-31,25801.0,31,832.2903225806451
79,2022-04-01,2022-04-30,25538.0,30,851.2666666666667
79,2022-05-01,2022-05-31,26245.0,31,846.6129032258065
79,2022-06-01,2022-06-30,25103.0,30,836.7666666666667
79,2022-07-01,2022-07-31,24562.0,31,792.3225806451613
79,2022-08-01,2022-08-31,25446.0,31,820.8387096774194
79,2022-09-01,2022-09-30,29004.0,30,966.8
79,2022-10-01,2022-10-31,31295.0,31,1009.516129032258
79,2022-11-01,2022-11-30,27783.0,30,926.1
79,2022-12-01,2022-12-31,26453.0,31,853.3225806451613
79,2023-01-01,2023-01-31,27616.0,31,890.8387096774194
79,2023-02-01,2023-02-28,25076.0,28,895.5714285714286
79,2023-03-01,2023-03-31,28717.0,31,926.3548387096774
79,2023-04-01,2023-04-30,26475.0,30,882.5
79,2023-05-01,2023-05-31,29906.0,31,964.7096774193549
79,2023-06-01,2023-06-30,26859.0,30,895.3
79,2023-07-01,2023-07-31,24725.0,31,797.5806451612904
79,2023-08-01,2023-08-31,28344.0,31,914.3225806451613
79,2023-09-01,2023-09-30,30845.0,30,1028.1666666666667
80,2018-01-01,2018-01-31,170630.0,31,5504.193548387097
80,2018-02-01,2018-02-28,190852.0,28,6816.142857142857
80,2018-03-01,2018-03-31,186020.0,31,6000.645161290323
80,2018-04-01,2018-04-30,191801.0,30,6393.366666666667
80,2018-05-01,2018-05-31,206393.0,31,6657.8387096774195
80,2018-06-01,2018-06-30,196780.0,30,6559.333333333333
80,2018-07-01,2018-07-31,192108.0,31,6197.032258064516
80,2018-08-01,2018-08-31,194467.0,31,6273.129032258064
80,2018-09-01,2018-09-30,197159.0,30,6571.966666666666
80,2018-10-01,2018-10-31,218446.0,31,7046.645161290323
80,2018-11-01,2018-11-30,182930.0,30,6097.666666666667
80,2018-12-01,2018-12-31,172897.0,31,5577.322580645161
80,2019-01-01,2019-01-31,183473.0,31,5918.4838709677415
80,2019-02-01,2019-02-28,164201.0,28,5864.321428571428
80,2019-03-01,2019-03-31,197193.0,31,6361.064516129032
80,2019-04-01,2019-04-30,191947.0,30,6398.233333333334
80,2019-05-01,2019-05-31,208786.0,31,6735.032258064516
80,2019-06-01,2019-06-30,195025.0,30,6500.833333333333
80,2019-07-01,2019-07-31,188549.0,31,6082.225806451613
80,2019-08-01,2019-08-31,187913.0,31,6061.709677419355
80,2019-09-01,2019-09-30,214964.0,30,7165.466666666666
80,2019-10-01,2019-10-31,213869.0,31,6899.0
80,2019-11-01,2019-11-30,183808.0,30,6126.933333333333
80,2019-12-01,2019-12-31,179434.0,31,5788.193548387097
80,2020-01-01,2020-01-31,205189.0,31,6619.0
80,2020-02-01,2020-02-29,185307.0,29,6389.896551724138
80,2020-03-01,2020-03-31,175644.0,31,5665.935483870968
80,2020-04-01,2020-04-30,100270.0,30,3342.3333333333335
80,2020-05-01,2020-05-31,101947.0,31,3288.6129032258063
80,2020-06-01,2020-06-30,115594.0,30,3853.133333333333
80,2020-07-01,2020-07-31,112767.0,31,3637.6451612903224
80,2020-08-01,2020-08-31,132798.0,31,4283.806451612903
80,2020-09-01,2020-09-30,117995.0,30,3933.1666666666665
80,2020-10-01,2020-10-31,132558.0,31,4276.064516129032
80,2020-11-01,2020-11-30,107405.0,30,3580.1666666666665
80,2020-12-01,2020-12-31,103930.0,31,3352.5806451612902
80,2021-01-01,2021-01-31,102799.0,31,3316.0967741935483
80,2021-02-01,2021-02-28,86184.0,28,3078.0
80,2021-03-01,2021-03-31,109678.0,31,3538.0
80,2021-04-01,2021-04-30,107222.0,30,3574.0666666666666
80,2021-05-01,2021-05-31,107581.0,31,3470.3548387096776
80,2021-06-01,2021-06-30,116378.0,30,3879.266666666667
80,2021-07-01,2021-07-31,110318.0,31,3558.6451612903224
80,2021-08-01,2021-08-31,104216.0,31,3361.8064516129034
80,2021-09-01,2021-09-30,126908.0,30,4230.266666666666
80,2021-10-01,2021-10-31,129612.0,31,4181.032258064516
80,2021-11-01,2021-11-30,128964.0,30,4298.8
80,2021-12-01,2021-12-31,124234.0,31,4007.548387096774
